Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000227161.1_6	ENSG00000227161.1_6	57.5924984380744	-0.513345315301197	0.316071561504981	-1.62414268736135	0.104345359318726	0.319992435244094
ENSG00000228839.5_6	ENSG00000228839.5_6	45.9586783825207	-0.548417683797322	0.339710182187745	-1.61436928462224	0.106447349956684	0.323740700694709
ENSG00000242588.6_6	ENSG00000242588.6_6	39.6342613418474	-0.580621750183962	0.365992186342061	-1.58643209295541	0.112641325115394	0.337008192215161
ENSG00000284829.1_2	ENSG00000284829.1_2	100.071892415064	0.369308713313482	0.232617205793795	1.58762423464435	0.112371334757174	0.337008192215161
ENSG00000231969.1_5	ENSG00000231969.1_5	33.6738114279434	-0.625400024178948	0.398164118628172	-1.57070914961823	0.116250222945909	0.342133982206675
ENSG00000248810.1_5	ENSG00000248810.1_5	15.9493830672537	0.964371052065307	0.616757593796126	1.56361439529205	0.117908152179786	0.342133982206675
ENSG00000245534.6_6	ENSG00000245534.6_6	14.4418921960294	1.01073637067771	0.646700962026156	1.562911500102	0.11807341233763	0.342133982206675
ENSG00000273345.5_6	ENSG00000273345.5_6	168.050088337732	-0.285528383076019	0.182130230042157	-1.56771549132688	0.116947544725146	0.342133982206675
ENSG00000225450.1_6	ENSG00000225450.1_6	122.365988532877	-0.343290397855024	0.220571912477367	-1.556364969589	0.119621330195193	0.34391132431118
ENSG00000256028.2_6	ENSG00000256028.2_6	72.8247629607584	0.418855378265068	0.274176825535926	1.52768337530476	0.126591169716564	0.347653361609668
ENSG00000229848.1_5	ENSG00000229848.1_5	153.188237238658	-0.295095721256293	0.190967641368073	-1.54526557034614	0.122282039766557	0.347653361609668
ENSG00000179406.7_4	ENSG00000179406.7_4	32.9304299143343	-0.627914972835563	0.410660057939935	-1.52903833887688	0.126254939819411	0.347653361609668
ENSG00000257298.1_6	ENSG00000257298.1_6	29.0189970146242	-0.673121235766363	0.440408999548449	-1.52840027441881	0.126413186742974	0.347653361609668
ENSG00000249673.6_5	ENSG00000249673.6_5	58.9311198728869	-0.459841558705647	0.298381893593367	-1.54111750270047	0.123288190783659	0.347653361609668
ENSG00000249348.1_5	ENSG00000249348.1_5	56.5001582475487	0.492082481196932	0.321870924815876	1.52881929760641	0.126309247037402	0.347653361609668
ENSG00000261490.1_5	ENSG00000261490.1_5	18.6502765680047	-0.866031684264748	0.577220157024017	-1.50034899808378	0.133524023412814	0.361300298646438
ENSG00000265206.5_6	ENSG00000265206.5_6	20.1788595651112	-0.831123914604593	0.55319914330639	-1.50239552006008	0.132994992656626	0.361300298646438
ENSG00000226380.9_7	ENSG00000226380.9_7	674.129245988048	0.15532623474228	0.104194263950514	1.49073690674614	0.136030582339641	0.365396016795531
ENSG00000236760.1_5	ENSG00000236760.1_5	48.070815569302	-0.490054087535344	0.32967043592166	-1.48649691976564	0.137147730999331	0.365727282664882
ENSG00000249345.7_6	ENSG00000249345.7_6	49.3932143111109	-0.482538020184876	0.328879575559073	-1.46721796075234	0.142316772543496	0.376781095654722
ENSG00000226312.7_5	ENSG00000226312.7_5	21.3870880364354	-0.812635405686845	0.555301630345982	-1.46341260547089	0.143354511492872	0.376817573066978
ENSG00000226149.5_5	ENSG00000226149.5_5	28.5611913690274	-0.651502789174005	0.446830368241019	-1.45805396293608	0.144825669461741	0.377984725971068
ENSG00000285710.1_1	ENSG00000285710.1_1	35.5272540093912	-0.559651781699786	0.387622569071634	-1.44380597610755	0.148793560499814	0.381545102060153
ENSG00000246067.7_5	ENSG00000246067.7_5	37.93508289524	0.570278490065862	0.395475397569995	1.44200750178127	0.149300257327886	0.381545102060153
ENSG00000260911.2_5	ENSG00000260911.2_5	24.5038056928026	-0.697351197293883	0.481957446603898	-1.44691445729857	0.147920883472021	0.381545102060153
ENSG00000232104.3_5	ENSG00000232104.3_5	26.2253144085835	-0.685840585239023	0.47685577461651	-1.43825580342522	0.150361487018465	0.38160708429514
ENSG00000254676.1_6	ENSG00000254676.1_6	40.1682375273942	-0.550313298824238	0.384965284003137	-1.42951409306755	0.152856527242677	0.385282205652775
ENSG00000227959.1_5	ENSG00000227959.1_5	51.6780271416271	0.45538826278326	0.320528280961469	1.42074284807961	0.155391531026411	0.388390540056462
ENSG00000259347.6_6	ENSG00000259347.6_6	20.4844780530244	0.769865849142752	0.544320637769602	1.41436094045109	0.157255952359818	0.388390540056462
ENSG00000258086.1_7	ENSG00000258086.1_7	50.1972552987675	-0.465441499551524	0.328956914921972	-1.4149010962786	0.157097496531647	0.388390540056462
