Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000267374.1_7	ENSG00000267374.1_7	14395.8618879347	2.34162997524175	0.0290342587672113	80.6505857103603	0	0
ENSG00000283294.1_5	ENSG00000283294.1_5	6007.41329498562	2.64367413286888	0.0428967659969525	61.6287515253876	0	0
ENSG00000230426.3_5	ENSG00000230426.3_5	10356.5655694537	2.01300050922056	0.0336757526533297	59.7759619493322	0	0
ENSG00000233766.7_5	ENSG00000233766.7_5	30288.841415671	2.88605871924022	0.0256196950836324	112.650002656903	0	0
ENSG00000251562.8_3	ENSG00000251562.8_3	100664.742881786	3.7901916602004	0.0249052634253213	152.184363420421	0	0
ENSG00000259639.6_5	ENSG00000259639.6_5	66679.3308275812	1.99413696250017	0.0202634987200616	98.4102987371036	0	0
ENSG00000215386.12_5	ENSG00000215386.12_5	36497.3437635383	0.945688090361345	0.0230426103958178	41.0408401703042	0	0
ENSG00000269821.1_4	ENSG00000269821.1_4	2972.83149171018	1.96277265448263	0.0585480056689418	33.5241590564345	2.14334382796357e-246	3.646363687323e-244
ENSG00000245532.8_4	ENSG00000245532.8_4	27100.83399869	0.74688703611403	0.0223985976603438	33.3452588166436	8.53363678061985e-244	1.29047551760262e-241
ENSG00000267263.1_6	ENSG00000267263.1_6	685.632835237789	5.11076690919214	0.156466298568378	32.6636915166665	5.12202288649948e-234	6.97107314852579e-232
ENSG00000257261.5_7	ENSG00000257261.5_7	2043.15302162337	2.14492206953124	0.0665186762186121	32.245411235816	4.07961151869575e-228	5.0475920699499e-226
ENSG00000237356.6_7	ENSG00000237356.6_7	3843.7100686581	1.61717827848457	0.0504766861684404	32.0381229680581	3.21328731266558e-225	3.6444033604482e-223
ENSG00000244332.1_6	ENSG00000244332.1_6	1773.90824275852	2.34307796948265	0.0752553173474217	31.1350486858711	8.08363816378381e-213	8.46294733916136e-211
ENSG00000281207.1_4	ENSG00000281207.1_4	2512.45694954607	-2.35897504699427	0.0779317436839613	-30.2697583228817	2.86749923714198e-201	2.78761890125017e-199
ENSG00000242125.3_4	ENSG00000242125.3_4	5855.1676563938	1.17861628894537	0.03996136633771	29.4938936518083	3.44784881372542e-191	3.12834815698686e-189
ENSG00000225206.9_4	ENSG00000225206.9_4	1561.13215704653	2.15656703954775	0.081586490121683	26.432893930494	5.73929759597293e-154	4.88199001757448e-152
ENSG00000275216.2_5	ENSG00000275216.2_5	1547.05127064269	-2.46030152798804	0.0950508943143835	-25.884043971754	1.00726364415806e-147	8.06403423352423e-146
ENSG00000257520.1_6	ENSG00000257520.1_6	529.425966478364	3.67428717039373	0.143191802338005	25.659898893657	3.27854280420689e-145	2.47894264251421e-143
ENSG00000267519.6_6	ENSG00000267519.6_6	1669.34890109795	-2.10537878490684	0.0885355645936214	-23.7800345496247	5.37477498351635e-125	3.85003618556092e-123
ENSG00000267787.6_6	ENSG00000267787.6_6	1228.4816660832	2.09585563023614	0.0900516362676725	23.2739316807787	8.1441531513243e-120	5.5420962194762e-118
ENSG00000285755.1_1	ENSG00000285755.1_1	538.345518756002	3.06007629162244	0.134166304326414	22.8080836465284	3.81189467424892e-115	2.47047078650133e-113
ENSG00000203804.4_2	ENSG00000203804.4_2	1519.14631050291	-2.13121102988331	0.0947531962169927	-22.4922336656872	4.9446903717968e-112	3.0589652709161e-110
ENSG00000277693.1_6	ENSG00000277693.1_6	708.568827913719	2.54925218175596	0.116533046659218	21.8757876399717	4.41817534235438e-106	2.61440723519318e-104
ENSG00000258526.6_6	ENSG00000258526.6_6	1694.22571801918	1.88266287303009	0.0871786497057053	21.5954580552178	1.98169596700729e-103	1.12378675462372e-101
ENSG00000259053.1_6	ENSG00000259053.1_6	3963.44956863151	1.10435901532956	0.0521967309552518	21.1576279801186	2.34738022489137e-99	1.27791379443086e-97
ENSG00000213963.6_7	ENSG00000213963.6_7	1654.51023518222	1.53272751958931	0.0726754057908105	21.0900441891047	9.81698512321011e-99	5.1388141356496e-97
ENSG00000256712.1_6	ENSG00000256712.1_6	471.109867749092	3.14027240413936	0.149495555164331	21.0057911132372	5.8058487985973e-98	2.926577857367e-96
ENSG00000232907.7_5	ENSG00000232907.7_5	1334.48903984021	1.77413909517992	0.0844937309308075	20.9972867292696	6.94397306986442e-98	3.37526691003053e-96
ENSG00000244649.4_4	ENSG00000244649.4_4	1645.58229822115	1.5094930380634	0.0760802210678469	19.8408077273758	1.3231575229632e-87	6.20971513363077e-86
ENSG00000235823.2_4	ENSG00000235823.2_4	1487.50442074885	1.54085847270175	0.0782884905536779	19.6818007577407	3.08831824142257e-86	1.40106704219204e-84
ENSG00000255234.5_6	ENSG00000255234.5_6	609.11598143103	2.36948670277284	0.120898577709257	19.5989625988083	1.57808299058697e-85	6.92829338770603e-84
ENSG00000253352.9_5	ENSG00000253352.9_5	1585.60427143221	1.4111440729825	0.0741024236673277	19.0431567976458	7.48756894039165e-81	3.18455666496032e-79
ENSG00000230131.5_6	ENSG00000230131.5_6	446.629610597545	2.91916135191912	0.153495935743391	19.0178413375014	1.21379028320337e-80	5.00596538012058e-79
ENSG00000258892.1_6	ENSG00000258892.1_6	1441.88996464657	1.43127011395846	0.0805661274230236	17.7651596240115	1.31565398078868e-70	5.26648549368646e-69
ENSG00000233215.5_4	ENSG00000233215.5_4	501.852134718169	2.42814275768698	0.138610156973289	17.5177837664155	1.04830208980958e-68	4.07639755494524e-67
ENSG00000272369.1_6	ENSG00000272369.1_6	399.739175903038	2.62669119515054	0.150628166519823	17.4382471475205	4.22844963449952e-68	1.5985888757094e-66
ENSG00000170919.15_4	ENSG00000170919.15_4	2287.19526193954	1.08935538329429	0.0663940433619918	16.4074264517216	1.69228214348464e-60	6.22485404670973e-59
ENSG00000225218.1_5	ENSG00000225218.1_5	618.95923406747	-2.44966048218469	0.149703148001597	-16.3634533734625	3.48776200339737e-60	1.24916949647995e-58
ENSG00000232542.1_5	ENSG00000232542.1_5	583.1237000486	1.9846895950836	0.12281268378666	16.1602982191257	9.60956736717092e-59	3.35349261197939e-57
ENSG00000233101.10_5	ENSG00000233101.10_5	653.107324997025	-2.2712146544207	0.141527263869844	-16.0478948883617	5.91360251428585e-58	2.01210325548576e-56
ENSG00000260032.2_4	ENSG00000260032.2_4	470.981563963803	2.16699668981346	0.140298231328416	15.4456451039704	8.0715989868348e-54	2.67937712709321e-52
ENSG00000175061.17_3	ENSG00000175061.17_3	1910.93877873056	-1.20725490977253	0.0785824186542116	-15.3629136192009	2.90232391370099e-53	9.40491153939772e-52
ENSG00000284634.1_3	ENSG00000284634.1_3	659.524206669371	1.75540161541309	0.114636521979536	15.3127605853783	6.2839168894824e-53	1.98893276432222e-51
ENSG00000272635.1_7	ENSG00000272635.1_7	1270.03848125161	1.32608920914451	0.0867746747980641	15.2819841990822	1.008235002365e-52	3.1186541777699e-51
ENSG00000260468.1_4	ENSG00000260468.1_4	387.989429659724	2.39059895562625	0.159544912474914	14.983862026952	9.3615280265321e-51	2.8313421431356e-49
ENSG00000285338.1_2	ENSG00000285338.1_2	516.064687066539	1.98510084643194	0.13277450207309	14.9509191556914	1.5361418925338e-50	4.54497633856195e-49
