Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000246228.6_5	ENSG00000246228.6_5	77851.4341838861	-0.683467929936753	0.0183533160371615	-37.239479152044	1.56831030437095e-303	2.81609719028608e-301
ENSG00000257986.2_5	ENSG00000257986.2_5	7166.94213793238	-1.29405310773828	0.0347730974987219	-37.2142029563471	4.02139847541313e-303	6.7961634234482e-301
ENSG00000241168.1_6	ENSG00000241168.1_6	3658.34269893943	-1.90701452967659	0.0512954671430022	-37.17705746514	1.60270334990788e-302	2.55809262460297e-300
ENSG00000240086.6_5	ENSG00000240086.6_5	9114.14426925183	-1.25536606999891	0.0347654357825355	-36.1096025906727	1.60309515064945e-285	2.42404861463993e-283
ENSG00000242125.3_4	ENSG00000242125.3_4	6915.15774711433	1.42550721420293	0.0395981890858516	35.9993031780401	8.57791323694965e-284	1.23221723648782e-281
ENSG00000267374.1_7	ENSG00000267374.1_7	10695.5238028009	-1.12440824751926	0.0317483982656427	-35.4162196817365	9.61029943088816e-275	1.31478048880675e-272
ENSG00000280997.1_2	ENSG00000280997.1_2	2436.28260200582	2.30496329312891	0.0660392299978854	34.9029401645463	6.7088137403758e-267	8.76110085277262e-265
ENSG00000249378.5_5	ENSG00000249378.5_5	1470.70966012304	-2.67968513771132	0.0783137367080222	-34.2173065716684	1.33692754532143e-256	1.6699968859602e-254
ENSG00000257379.1_6	ENSG00000257379.1_6	7148.17044946915	1.22599253261488	0.0365972936769802	33.4995407976309	4.89445950236314e-246	5.85907589595388e-244
ENSG00000244332.1_6	ENSG00000244332.1_6	4068.42563927761	-1.53451692082272	0.0460512861251927	-33.3219123707221	1.85957955395667e-243	2.137028823407e-241
ENSG00000253363.6_7	ENSG00000253363.6_7	3497.75823710093	-1.4905119601778	0.0473045775043849	-31.5088314664608	6.57487874964026e-218	7.26524101835249e-216
ENSG00000235437.7_5	ENSG00000235437.7_5	4802.79936201785	-1.28595059204333	0.0417439027024705	-30.8057107455654	2.19734463122943e-208	2.33813745389709e-206
ENSG00000215067.9_6	ENSG00000215067.9_6	3389.1675964116	-1.44692427337084	0.0481684712050432	-30.0388249237054	3.05555047821949e-198	3.13521304425878e-196
ENSG00000253427.1_5	ENSG00000253427.1_5	2133.93918071558	-1.83630716923649	0.0619067644296005	-29.6624639674831	2.34253001029177e-193	2.32072024812698e-191
ENSG00000269821.1_4	ENSG00000269821.1_4	3692.99753295976	-1.367283463028	0.0461802495134723	-29.6075373657113	1.1951187750068e-192	1.14452541353151e-190
ENSG00000226419.7_5	ENSG00000226419.7_5	7541.15687051363	-1.0042765533351	0.0345115909509982	-29.0996887034572	3.6225916212696e-186	3.35732442835727e-184
ENSG00000231365.5_6	ENSG00000231365.5_6	4308.97634280422	-1.25611800738103	0.0434049554186244	-28.9395069126611	3.80355976344784e-184	3.41488350012052e-182
ENSG00000213904.8_5	ENSG00000213904.8_5	6250.34327671869	-1.0209318401963	0.0365092442574717	-27.9636530681503	4.49838236175484e-172	3.91631894706717e-170
ENSG00000286058.1_1	ENSG00000286058.1_1	3494.34455060993	-1.34881160178065	0.0482874074018131	-27.9329886269686	1.06103706923825e-171	8.9657632350632e-170
ENSG00000247708.7_5	ENSG00000247708.7_5	3468.93210002441	-1.33084031262891	0.0484723515963841	-27.4556580978461	5.94683296677569e-166	4.88150031815616e-164
ENSG00000285219.1_2	ENSG00000285219.1_2	3006.66153877947	-1.37070577393915	0.0507145981240814	-27.0278346795827	6.96051434848731e-161	5.55487714533446e-159
ENSG00000261008.6_6	ENSG00000261008.6_6	5112.46596377821	-1.08500443639385	0.0406236194082813	-26.7087091745614	3.72888296680617e-157	2.89542723341463e-155
ENSG00000176124.13_6	ENSG00000176124.13_6	11488.6494688118	-0.759336172389418	0.0288736523609206	-26.2985840134707	1.9905807438954e-152	1.5049838097925e-150
ENSG00000272610.1_3	ENSG00000272610.1_3	3749.81826845271	-1.19213445592064	0.0456451172022036	-26.1174585364649	2.30963086873599e-150	1.70142807330218e-148
ENSG00000232956.8_2	ENSG00000232956.8_2	1758.52259166392	1.88177451016137	0.0725327717744059	25.9437832599881	2.13709033130532e-148	1.53496513046004e-146
ENSG00000226965.1_5	ENSG00000226965.1_5	2907.59780104618	-1.33895149895403	0.0518953580678496	-25.8009877724217	8.64363252683095e-147	6.05686737794764e-145
ENSG00000225470.7_4	ENSG00000225470.7_4	5434.10360718173	-0.964075730135064	0.0385910529723569	-24.9818456839112	9.63015428428913e-138	6.58748410922921e-136
ENSG00000257815.5_7	ENSG00000257815.5_7	3031.41672896814	-1.25575280951872	0.0504063342199387	-24.9125993578401	5.43350560273258e-137	3.63033990619784e-135
ENSG00000196756.12_6	ENSG00000196756.12_6	3479.94965827046	1.21846662881465	0.0504262838937749	24.1633238606557	5.4088378612858e-129	3.5317252671532e-127
ENSG00000259129.5_4	ENSG00000259129.5_4	1576.13177063041	-1.69232922346292	0.0711276329173958	-23.7928517237219	3.96024056125117e-125	2.52839358499436e-123
ENSG00000285338.1_2	ENSG00000285338.1_2	1199.88251729699	-2.00115246896143	0.0841134240982839	-23.7911188423759	4.1272281777983e-125	2.57772316409012e-123
ENSG00000272369.1_6	ENSG00000272369.1_6	2234.67831320452	-1.38509578964081	0.0584676996168182	-23.6899313418923	4.5791462860567e-124	2.79912495315764e-122
ENSG00000270604.5_3	ENSG00000270604.5_3	5500.52715003967	-0.91422494387271	0.038694543576729	-23.6267147604379	2.04866507184756e-123	1.22621140654542e-121
ENSG00000250328.5_6	ENSG00000250328.5_6	4900.89821213186	-0.951702401303163	0.0403211294344284	-23.6030690273906	3.58435152846872e-123	2.10160039618176e-121
ENSG00000253584.1_6	ENSG00000253584.1_6	2415.54083656395	-1.27768457999016	0.0557321313379133	-22.92545699075	2.58997613005778e-116	1.4882002843312e-114
ENSG00000248371.5_4	ENSG00000248371.5_4	4142.51119788762	-1.02582620714137	0.044795101075302	-22.9004105921522	4.6026126933605e-116	2.59280515059309e-114
ENSG00000256287.1_5	ENSG00000256287.1_5	1902.32148292598	-1.4622600001609	0.0648241100578715	-22.5573478580033	1.13740720983049e-112	6.28417483431347e-111
ENSG00000285755.1_1	ENSG00000285755.1_1	499.6224761971	-2.98925166053947	0.132899692225212	-22.4925401292418	4.91065669845005e-112	2.6619465461598e-110
ENSG00000203875.11_4	ENSG00000203875.11_4	2313.32916744627	1.37528746384164	0.0621097250906567	22.1428683162619	1.2220690179719e-108	6.5018597937653e-107
ENSG00000250903.8_5	ENSG00000250903.8_5	2869.0563604869	-1.15296531883878	0.0521935757914001	-22.0901768341528	3.9285503842531e-108	2.05213186435621e-106
ENSG00000277693.1_6	ENSG00000277693.1_6	1364.09857644249	-1.62333117724107	0.0738223208153495	-21.9897066268275	3.61316059940838e-107	1.85368042894648e-105
ENSG00000223546.6_6	ENSG00000223546.6_6	2770.91079150452	-1.19195028878424	0.0544929950645921	-21.8734589165338	4.64956077283507e-106	2.34354177199213e-104
ENSG00000257271.1_5	ENSG00000257271.1_5	745.764188504761	-2.2185588875702	0.1029390677341	-21.5521564009198	5.05376331503822e-103	2.5033555179491e-101
ENSG00000235834.1_6	ENSG00000235834.1_6	4037.65108729235	-0.945409308265344	0.0440274596661308	-21.473174138017	2.77409010951726e-102	1.3508408279056e-100
ENSG00000253357.1_6	ENSG00000253357.1_6	1083.7807278089	-1.78696159028575	0.0832660114188562	-21.460876530962	3.61425680440664e-102	1.73062663317671e-100
ENSG00000237750.2_5	ENSG00000237750.2_5	389.35437260706	-3.38824137439411	0.158764298446517	-21.3413305607589	4.69396995946969e-101	2.21078290058302e-99
ENSG00000231074.8_5	ENSG00000231074.8_5	4013.53574879642	-0.948205457182934	0.0445479397581816	-21.2850574533873	1.56155490132656e-100	7.23604392179226e-99
ENSG00000251129.1_5	ENSG00000251129.1_5	5297.70062117745	-0.859259765455656	0.0407994113503378	-21.0605922246607	1.82874461842446e-98	8.33965601386263e-97
ENSG00000231090.2_6	ENSG00000231090.2_6	688.726236086176	-2.25462824535419	0.107122455109671	-21.0472047438225	2.42570310612761e-98	1.0889132849851e-96
ENSG00000284523.1_4	ENSG00000284523.1_4	2998.4617924637	-1.05547447915237	0.0501751209108172	-21.0358133671148	3.08438454182208e-98	1.36329796748536e-96
ENSG00000230850.3	ENSG00000230850.3	1840.00090886746	-1.34320128152414	0.0640802379016773	-20.9612405557093	1.48174677572453e-97	6.45008861614632e-96
ENSG00000248932.5_7	ENSG00000248932.5_7	3675.03657293629	-0.975592184829615	0.0467331412158373	-20.8758101734235	8.8850027575565e-97	3.8099422272328e-95
ENSG00000245864.2_6	ENSG00000245864.2_6	1183.29294021589	-1.6671211279559	0.0800472964090615	-20.8267012471789	2.47962403415421e-96	1.04764115443015e-94
ENSG00000170919.15_4	ENSG00000170919.15_4	3913.20753912659	-0.9254086571125	0.0459687326022119	-20.1312632462695	3.9285115525466e-90	1.63574111456035e-88
ENSG00000249859.10_4	ENSG00000249859.10_4	82525.7681071296	-0.360667075522862	0.0182161165591048	-19.799339466929	3.01622676398608e-87	1.23794564184743e-85
ENSG00000223745.7_6	ENSG00000223745.7_6	2174.42708389483	-1.17449850354085	0.0593690315963429	-19.7830160263755	4.16988047714675e-87	1.68733332547079e-85
ENSG00000248238.1_7	ENSG00000248238.1_7	2508.09725127993	-1.06448432055535	0.0547471602334251	-19.4436444925494	3.29878025066182e-84	1.3163049527988e-82
ENSG00000242086.8_5	ENSG00000242086.8_5	19545.6610331056	-0.484285137428781	0.0253919093767311	-19.0724191018331	4.2803820609948e-81	1.6845942001696e-79
ENSG00000265794.5_6	ENSG00000265794.5_6	1865.3794030885	1.34895827045467	0.0713117667507972	18.9163490391239	8.36522849399873e-80	3.24774344098086e-78
ENSG00000257585.1_4	ENSG00000257585.1_4	334.213221526767	-3.06539244757046	0.164493976756617	-18.6352868841269	1.66260578780639e-77	6.368888571157e-76
ENSG00000224577.2_5	ENSG00000224577.2_5	3721.11479905032	-0.86612263687506	0.0469679039123677	-18.4407343042403	6.18949497572557e-76	2.33979198227099e-74
ENSG00000248429.5_6	ENSG00000248429.5_6	531.624289785773	-2.25706336691207	0.122566760737072	-18.4149711825532	9.96423764313327e-76	3.7178252920418e-74
ENSG00000228649.8_6	ENSG00000228649.8_6	2487.67206147085	1.09316643589941	0.059798831317056	18.2807324461475	1.17833004573984e-74	4.34018233514175e-73
ENSG00000226476.3_4	ENSG00000226476.3_4	1654.50473340938	-1.17629709436914	0.0668233332062566	-17.603089189496	2.33247423380271e-69	8.48252971356353e-68
ENSG00000233184.6_6	ENSG00000233184.6_6	1504.60902009103	-1.21796227109609	0.0692509357006237	-17.5876651885459	3.06237801144477e-69	1.0997765033601e-67
ENSG00000251136.8_5	ENSG00000251136.8_5	3099.87050884516	-0.915143622607247	0.0521815269851101	-17.537693422969	7.38652222161796e-69	2.61993559786523e-67
ENSG00000248049.6_6	ENSG00000248049.6_6	1901.07922394478	-1.10685598249023	0.0643571569763435	-17.1986463432046	2.71807376924959e-66	9.5232023647001e-65
ENSG00000227674.2_5	ENSG00000227674.2_5	2870.96817185623	-0.925889230389754	0.0541778179032242	-17.0898213738256	1.76714322710266e-65	6.1168704716457e-64
ENSG00000232104.3_5	ENSG00000232104.3_5	1764.30010061631	-1.10799638169926	0.0656551212571216	-16.8760084588081	6.75612778847852e-64	2.31075656384509e-62
ENSG00000213963.6_7	ENSG00000213963.6_7	2439.81091575431	-0.92412169850443	0.0549964149384563	-16.8033079890492	2.30805039387393e-63	7.80121033129388e-62
ENSG00000227598.1_5	ENSG00000227598.1_5	1145.22747372234	-1.34836472512057	0.080550474661944	-16.7393765310436	6.7693485895797e-63	2.26143470905378e-61
ENSG00000236859.6_6	ENSG00000236859.6_6	2534.4274534453	-0.905184559438752	0.0541761162219117	-16.7081847604396	1.14261113098108e-62	3.77324342449269e-61
ENSG00000274023.1_6	ENSG00000274023.1_6	8770.29518871539	-0.539472724103459	0.0323156337966071	-16.6938617852545	1.4526304547295e-62	4.74250829140666e-61
ENSG00000234859.5_4	ENSG00000234859.5_4	5790.61120193488	-0.620661941488508	0.0375073370489296	-16.5477474628186	1.66205886426071e-61	5.36527541238318e-60
ENSG00000188511.12_3	ENSG00000188511.12_3	22957.1447986596	-0.927340735726249	0.0569911032474004	-16.2716754525813	1.56807748719355e-59	5.00565180078563e-58
ENSG00000255717.6_2	ENSG00000255717.6_2	2228.02545121344	0.995443879680546	0.0615730347145252	16.1668802633455	8.6362251964919e-59	2.72657966917816e-57
ENSG00000240405.6_4	ENSG00000240405.6_4	1533.6398985087	-1.15839406901113	0.0723901873135316	-16.0020869126083	1.23562782848551e-57	3.85865081656399e-56
ENSG00000260586.2_6	ENSG00000260586.2_6	783.120485645151	-1.53912311168306	0.0971305244495324	-15.8459260917794	1.49994865291916e-56	4.63371234391048e-55
ENSG00000234435.2_4	ENSG00000234435.2_4	3352.7840444244	-0.74960816011923	0.0481335664771816	-15.5735013002744	1.10205871015268e-54	3.36831348326453e-53
ENSG00000254306.1_5	ENSG00000254306.1_5	939.040828179212	1.47115476849379	0.0958571057813822	15.3473731185771	3.68821294451244e-53	1.11539324100887e-51
ENSG00000233016.6_4	ENSG00000233016.6_4	1620.59214926241	1.11012575589907	0.0737024979343365	15.0622541570858	2.86837629790133e-51	8.5842136498651e-50
