Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000251562.8_3	ENSG00000251562.8_3	207791.39603423	2.78898265668795	0.0130298666299877	214.04537251895	0	0
ENSG00000230590.10_5	ENSG00000230590.10_5	7500.65718429869	1.17935905953916	0.0334531555259521	35.254045276065	2.97462060849662e-272	3.7718189315737e-269
ENSG00000197182.14_3	ENSG00000197182.14_3	10674.3859244063	-0.807928725670925	0.0293821960267292	-27.4972205935849	1.89526890605694e-166	1.60213398192013e-163
ENSG00000257261.5_7	ENSG00000257261.5_7	3680.64629053351	1.0724329309352	0.046488546529412	23.06875587639	9.53673587194019e-118	6.04629054281008e-115
ENSG00000253438.3_3	ENSG00000253438.3_3	6926.35625029415	0.786648223512787	0.0344497872023924	22.8346322980526	2.07734612032627e-115	1.05362995222949e-112
ENSG00000236452.1_3	ENSG00000236452.1_3	1454.29941025717	1.63369279802668	0.0745449229801245	21.915547467428	1.84660801165961e-106	7.8049965292813e-104
ENSG00000226383.6_5	ENSG00000226383.6_5	2261.68810097908	1.28747014951667	0.0590417129611858	21.8061110517416	2.03017395247593e-105	7.35503020496994e-103
ENSG00000258077.2_6	ENSG00000258077.2_6	4176.3825361618	0.932832555639019	0.0436667049386156	21.3625588866929	2.98029640286388e-101	9.44753959707851e-99
ENSG00000235244.3_4	ENSG00000235244.3_4	1179.83971176124	1.49704570085531	0.0837168402852998	17.8822527911172	1.62150694640302e-71	4.56904624008673e-69
ENSG00000267374.1_7	ENSG00000267374.1_7	3254.22132725039	0.821941530461686	0.0492296625496611	16.6960626559758	1.40004120324484e-62	3.5505044914289e-60
ENSG00000258404.1_5	ENSG00000258404.1_5	1368.29194261843	1.31267178707571	0.0789436386456073	16.6279615380859	4.37217940050474e-62	1.00798608724364e-59
ENSG00000250903.8_5	ENSG00000250903.8_5	7021.46575028866	0.523951628551056	0.034212695820515	15.3145379510514	6.11448438127796e-53	1.29219436591007e-50
ENSG00000205628.3_5	ENSG00000205628.3_5	2862.82371353085	0.755179555438445	0.0539644405607633	13.9940217593495	1.69546530573186e-44	3.30746155025846e-42
ENSG00000224322.1_6	ENSG00000224322.1_6	497.91459191447	1.74505695798518	0.12675189544006	13.7675018738509	3.99800252415731e-43	7.2420960009021e-41
ENSG00000265257.5_6	ENSG00000265257.5_6	3738.05657629379	0.631696226976074	0.0459707361676354	13.7412684598426	5.74601731893988e-43	9.71459994722102e-41
ENSG00000263711.5_6	ENSG00000263711.5_6	5250.7827707109	0.531800116422993	0.0395543812933261	13.4447840930512	3.30368643629926e-41	5.23634300153433e-39
ENSG00000244332.1_6	ENSG00000244332.1_6	524.896030296403	1.66678729867715	0.127157941396403	13.108007886673	2.96278842863057e-39	4.41978320882772e-37
ENSG00000215417.12_3	ENSG00000215417.12_3	1374.54320724677	0.972746784990842	0.0751707599684497	12.9404942214116	2.65913340288853e-38	3.74642350540295e-36
ENSG00000227486.1_6	ENSG00000227486.1_6	685.785444907217	1.37770643418481	0.107152577996548	12.8574268575152	7.81345790224496e-38	1.04289101263648e-35
ENSG00000225470.7_4	ENSG00000225470.7_4	1973.26550371006	0.816138993199967	0.064222297146252	12.708031781258	5.33606168412322e-37	6.76612621546825e-35
ENSG00000273433.1_6	ENSG00000273433.1_6	4344.12056891138	-0.550151717741426	0.0438754246122895	-12.5389491407299	4.57015573571856e-36	5.51900711703918e-34
ENSG00000176124.13_6	ENSG00000176124.13_6	5822.85458741627	0.454709754046852	0.0373163184592491	12.1852790634589	3.7237648955732e-34	4.29248535235166e-32
ENSG00000253535.5_6	ENSG00000253535.5_6	904.069040260017	1.10185456317111	0.0923226774323456	11.9348202826825	7.79270137112484e-33	8.59230029442287e-31
ENSG00000261553.5_6	ENSG00000261553.5_6	9076.95664525395	0.362203922327594	0.030466691647543	11.8885216195374	1.35788834716879e-32	1.43483535350836e-30
ENSG00000245937.7_5	ENSG00000245937.7_5	1352.96714297581	0.863258909259176	0.0753928812555507	11.4501381945211	2.34770936941064e-30	2.38151638433016e-28
ENSG00000249592.5_6	ENSG00000249592.5_6	6122.86971541411	-0.424835816276975	0.0371727652432286	-11.4286847776105	3.00627674305115e-30	2.93227608476066e-28
ENSG00000262223.7_5	ENSG00000262223.7_5	759.004477648367	-1.19977368104105	0.106566384157725	-11.2584628869955	2.10396457976867e-29	1.97616821270124e-27
ENSG00000241388.5_3	ENSG00000241388.5_3	8431.08214626075	-0.355131637744433	0.0326856202878308	-10.8650726104363	1.69088619132765e-27	1.53145977900247e-25
ENSG00000259723.1_6	ENSG00000259723.1_6	1258.97754602547	0.848033875443971	0.07857965835199	10.7920280290006	3.75412348901808e-27	3.28291626487926e-25
ENSG00000257621.7_6	ENSG00000257621.7_6	1309.67993829286	0.836810762687058	0.0776291239569693	10.7795981718267	4.29758984726827e-27	3.63289595089078e-25
ENSG00000253161.5_5	ENSG00000253161.5_5	2126.45495830243	0.63582109382597	0.0613061593239607	10.3712432949207	3.35135652518302e-25	2.74162585414972e-23
ENSG00000262585.1_4	ENSG00000262585.1_4	850.962860108606	-0.978099789404399	0.10049680554156	-9.73264557150432	2.18826325324513e-22	1.73419862819676e-20
ENSG00000249526.1_5	ENSG00000249526.1_5	1736.84899387319	-0.661617312675658	0.0689880954056871	-9.59031132523651	8.78196213165332e-22	6.74880483814328e-20
ENSG00000279117.1_5	ENSG00000279117.1_5	1220.64138330541	-0.769700220643053	0.0825069605301439	-9.3289125632236	1.06962650993586e-20	7.9781553799922e-19
ENSG00000182912.6_4	ENSG00000182912.6_4	481.742388877632	1.11436341786691	0.126130137036625	8.8350289950397	1.00072299822902e-18	7.20240139789001e-17
ENSG00000251136.8_5	ENSG00000251136.8_5	1423.01290181709	0.649762756456088	0.0735639007330598	8.83263054271513	1.0224229113724e-18	7.20240139789001e-17
ENSG00000227220.1_5	ENSG00000227220.1_5	616.644760716901	0.994833561290387	0.113326716795979	8.77845568473828	1.65734563029473e-18	1.13595365362904e-16
ENSG00000227400.2_6	ENSG00000227400.2_6	1265.2106610755	0.68503022427895	0.0781060522171565	8.77051399774215	1.77852521538175e-18	1.18693156479161e-16
ENSG00000270069.1_5	ENSG00000270069.1_5	621.368786600135	0.96693341994452	0.110919818919387	8.71740892984383	2.84640598048758e-18	1.85089373500423e-16
ENSG00000258892.1_6	ENSG00000258892.1_6	733.132672096512	0.895525442303035	0.103714874060214	8.63449385073852	5.89876346445577e-18	3.73981603646496e-16
ENSG00000281398.4_5	ENSG00000281398.4_5	711.602494132548	0.896715250517285	0.105154373927324	8.52760771641356	1.49405187266039e-17	9.24125743674815e-16
ENSG00000275119.1_5	ENSG00000275119.1_5	369.45318513969	1.24092040050554	0.145706768014506	8.51655978246665	1.64362825613858e-17	9.92438394658916e-16
ENSG00000263335.1_5	ENSG00000263335.1_5	784.592751184658	-0.86661965894763	0.10265368191219	-8.44216829639814	3.11504410696971e-17	1.83715159425004e-15
ENSG00000274023.1_6	ENSG00000274023.1_6	2121.41291549875	0.51336315636402	0.0608429702520482	8.43750977701056	3.24170012850404e-17	1.86839807406506e-15
ENSG00000266994.1_6	ENSG00000266994.1_6	983.955204077067	-0.777922548311427	0.0922401647779185	-8.4336639053539	3.35007931499017e-17	1.88795580951446e-15
ENSG00000227036.7_3	ENSG00000227036.7_3	36170.1573029118	0.148209167142598	0.0176145496354177	8.41401967181681	3.96194234781362e-17	2.18423604218594e-15
ENSG00000244879.7_6	ENSG00000244879.7_6	695.775687188856	0.863518407895373	0.105379487995378	8.1943689832052	2.51911191172772e-16	1.35924846981734e-14
ENSG00000170919.15_4	ENSG00000170919.15_4	7215.39345195108	0.275652355967276	0.0340254295067454	8.1013630088822	5.43468191911409e-16	2.81288391306804e-14
ENSG00000272888.6_5	ENSG00000272888.6_5	847.042792919634	0.786261523604947	0.0970530747679589	8.1013561444065	5.43498863329392e-16	2.81288391306804e-14
ENSG00000254632.1_5	ENSG00000254632.1_5	442.673394249587	-1.12178150822054	0.138643183018896	-8.09114075278882	5.91085014896846e-16	2.9979831955568e-14
ENSG00000235609.7_6	ENSG00000235609.7_6	1824.6612488527	0.525014861949155	0.0654738356586314	8.01869718900367	1.06872608975099e-15	5.31429286982063e-14
ENSG00000285622.1_1	ENSG00000285622.1_1	365.835829956713	1.15994744468511	0.147345899764346	7.87227501097919	3.48249584455418e-15	1.6983864349595e-13
ENSG00000286046.1_1	ENSG00000286046.1_1	514.702615624836	0.954176528689069	0.121752002376037	7.83704998741662	4.61254463992721e-15	2.2070590956331e-13
ENSG00000231889.7_5	ENSG00000231889.7_5	872.341680607136	0.729105322217944	0.0942640994571907	7.73470840347932	1.03640374872935e-14	4.86725908662523e-13
ENSG00000225521.1_5	ENSG00000225521.1_5	236.359925067574	-1.50464534793865	0.195009329436612	-7.71576084224083	1.20262633766407e-14	5.54520071330198e-13
ENSG00000237188.5_7	ENSG00000237188.5_7	1458.93512454521	0.559405695718755	0.0725781146871028	7.70763608465793	1.28169606293535e-14	5.80425217072152e-13
ENSG00000254154.8_6	ENSG00000254154.8_6	1634.6384877898	0.525967695767737	0.0686417883664656	7.66249988942151	1.82348289528608e-14	8.1128993376237e-13
ENSG00000269929.2_7	ENSG00000269929.2_7	917.146088967398	0.701892201967417	0.0918536461500613	7.64141905505564	2.14840575639404e-14	9.39371896244013e-13
ENSG00000228393.3_5	ENSG00000228393.3_5	5227.76284100772	0.298280644743259	0.0392606723473255	7.59744107549851	3.02043673928967e-14	1.29827585946417e-12
ENSG00000249859.10_4	ENSG00000249859.10_4	6708.7522056617	0.265005785139471	0.0349738365218802	7.57725807329371	3.52934301661423e-14	1.49173564835562e-12
ENSG00000261008.6_6	ENSG00000261008.6_6	2133.39338214999	0.45678436630253	0.060301542681064	7.57500299318164	3.59119353436257e-14	1.49299455789237e-12
ENSG00000276728.1_5	ENSG00000276728.1_5	1332.76486126229	-0.590485523959778	0.0780905575552948	-7.56154831576998	3.98299413135456e-14	1.62917308340567e-12
ENSG00000272752.6_3	ENSG00000272752.6_3	6040.34622790664	-0.28129951887624	0.0372323570789046	-7.55524336748535	4.18077384121811e-14	1.65663163458268e-12
ENSG00000213963.6_7	ENSG00000213963.6_7	649.210064974211	0.836969546122668	0.110764511844316	7.5562969780345	4.14706385987717e-14	1.65663163458268e-12
