Transcript	Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000226476.3_4	ENSG00000226476.3_4	2696.74577340606	-0.961673958205171	0.0603711907433337	-15.9293521688797	3.96443104401903e-57	1.89258490710126e-55
ENSG00000249464.5_5	ENSG00000249464.5_5	718.660086105286	-1.7407341167383	0.111364113646138	-15.6310148731531	4.4761661713948e-55	2.09141721540064e-53
ENSG00000196756.12_6	ENSG00000196756.12_6	2907.58517057209	0.997466492079833	0.0638215269392562	15.628997611248	4.62013884975708e-55	2.11371352376386e-53
ENSG00000227598.1_5	ENSG00000227598.1_5	830.435193309284	-1.5568722826328	0.100477171587691	-15.4947861094404	3.76210697344552e-54	1.68603814565028e-52
ENSG00000228043.5_5	ENSG00000228043.5_5	972.525371099839	-1.41843841193224	0.0916188473725136	-15.4819499765698	4.59336056630574e-54	2.01740396072148e-52
ENSG00000270604.5_3	ENSG00000270604.5_3	3497.0592817819	-0.844908025997104	0.0549614361069298	-15.3727428874548	2.49383818667308e-53	1.07381738390864e-51
ENSG00000223745.7_6	ENSG00000223745.7_6	1710.78802775406	-1.09203342713082	0.0713636901918042	-15.3023676914095	7.37249843205236e-53	3.11346279938211e-51
ENSG00000270069.1_5	ENSG00000270069.1_5	1412.3975344377	-1.18955967493725	0.0780090174909541	-15.2490021435687	1.67168321065968e-52	6.9264459068088e-51
ENSG00000274979.1_5	ENSG00000274979.1_5	514.623831271878	-1.90721140354484	0.125119050987905	-15.2431735094379	1.82772857493131e-52	7.43276287138732e-51
ENSG00000236204.6_4	ENSG00000236204.6_4	1270.10239345922	-1.22247651920579	0.0809466773004189	-15.1022445883577	1.56513453873157e-51	6.24915535828098e-50
ENSG00000250842.1_5	ENSG00000250842.1_5	599.807292271071	-1.77859482432391	0.117805328583955	-15.0977451164815	1.67566350608831e-51	6.57099474887489e-50
ENSG00000231185.6_7	ENSG00000231185.6_7	2620.18136737735	-0.912461446123945	0.0612764199910995	-14.8909065878274	3.77614258311861e-50	1.45480861623307e-48
ENSG00000233184.6_6	ENSG00000233184.6_6	1011.52436810972	-1.32993782415776	0.089444825774315	-14.86880669334	5.25415067727687e-50	1.98933015298276e-48
ENSG00000179406.7_4	ENSG00000179406.7_4	2102.39953321002	-1.01853075998074	0.068525249846	-14.8635833108195	5.68038176294655e-50	2.1142573477001e-48
ENSG00000231074.8_5	ENSG00000231074.8_5	2832.56147503635	-0.886949134766488	0.0600408378621116	-14.7724310044346	2.20609846506397e-49	8.07432038213414e-48
ENSG00000231776.5_5	ENSG00000231776.5_5	882.062381947588	-1.41919441829709	0.0967109204032624	-14.6746035750603	9.37619276171658e-49	3.37542939421797e-47
ENSG00000247708.7_5	ENSG00000247708.7_5	2287.43777471582	-0.966273922105836	0.0659243166666591	-14.6573217738717	1.20950429317074e-48	4.28398617387571e-47
ENSG00000249859.10_4	ENSG00000249859.10_4	16281.9051189252	-0.548187366580839	0.0379793817269092	-14.43381491891	3.17048339918694e-47	1.10513992771659e-45
ENSG00000232995.7_7	ENSG00000232995.7_7	1070.33206313979	-1.31759338779108	0.0917847464722262	-14.3552544233456	9.87624192849186e-47	3.38878551171377e-45
ENSG00000241359.1_5	ENSG00000241359.1_5	930.083856182235	-1.36119231197156	0.095566983547229	-14.2433323878938	4.93180667259734e-46	1.66619191584981e-44
ENSG00000232956.8_2	ENSG00000232956.8_2	1322.56985907228	1.20218682967997	0.0854041843750314	14.0764394447099	5.30143234493359e-45	1.7639311256779e-43
ENSG00000269821.1_4	ENSG00000269821.1_4	1235.57952423205	-1.16971407261598	0.0834613008462099	-14.0150472225608	1.26114368507892e-44	4.13353960064673e-43
ENSG00000223546.6_6	ENSG00000223546.6_6	1510.61224529273	-1.15454354594671	0.0827843062671896	-13.9464060038188	3.30862873285507e-44	1.06849245549261e-42
ENSG00000272904.1_6	ENSG00000272904.1_6	1639.00748533977	-1.0126731249169	0.0734446587925283	-13.788247390155	2.99958964245569e-43	9.54652007946766e-42
ENSG00000272752.6_3	ENSG00000272752.6_3	6664.10747432186	-0.63018470983529	0.0459300951630176	-13.72051827018	7.65164914817627e-43	2.40043164705644e-41
ENSG00000254860.5_4	ENSG00000254860.5_4	706.193881509362	-1.39811283646909	0.105191345277245	-13.2911394258167	2.60579636073109e-40	8.05961803966967e-39
ENSG00000215067.9_6	ENSG00000215067.9_6	1811.73698936956	-0.929192821267968	0.0711608521476761	-13.0576404473019	5.74819207710417e-39	1.75319858351677e-37
ENSG00000255191.1_5	ENSG00000255191.1_5	857.450439723995	-1.26805292463296	0.0980439190093111	-12.9335193599568	2.91178703301516e-38	8.75929359520725e-37
ENSG00000231028.8_3	ENSG00000231028.8_3	845.652850959598	-1.33275569550138	0.104154176154133	-12.7959890300424	1.72640447582275e-37	5.06587314717749e-36
ENSG00000259723.1_6	ENSG00000259723.1_6	950.736551382557	-1.18039910752574	0.0922487997101703	-12.7958207720246	1.7301479327792e-37	5.06587314717749e-36
ENSG00000253352.9_5	ENSG00000253352.9_5	1763.06325357458	-0.90164941165611	0.0704710801984605	-12.7946018298128	1.75750936633315e-37	5.07827706377314e-36
ENSG00000251136.8_5	ENSG00000251136.8_5	2355.13848239322	-0.819192108505368	0.0642804047389902	-12.7440409224504	3.36503570400705e-37	9.59690702077854e-36
ENSG00000273046.1_7	ENSG00000273046.1_7	722.686633578101	-1.35023963958919	0.106399117646006	-12.6903274149462	6.6905504758091e-37	1.88364728780472e-35
ENSG00000224789.1_5	ENSG00000224789.1_5	1566.06917132541	-0.946497114656351	0.0747879211515976	-12.6557484160814	1.03979919057101e-36	2.890378509486e-35
ENSG00000244879.7_6	ENSG00000244879.7_6	2106.80226836722	-1.0016593894532	0.0794078386597812	-12.6141122382735	1.76535727583404e-36	4.84590572216443e-35
ENSG00000254560.5_5	ENSG00000254560.5_5	1161.78076301353	-1.05941836596691	0.0842598697022201	-12.5732257800892	2.96379487066946e-36	8.0351772049261e-35
ENSG00000263494.1_6	ENSG00000263494.1_6	1642.53004040491	-0.924023790226409	0.0735056453224771	-12.5707867221982	3.05666965584924e-36	8.18591044420115e-35
ENSG00000197989.14_5	ENSG00000197989.14_5	1423.57382502807	1.02521560425317	0.0816144238274211	12.5616962808076	3.42901543332483e-36	9.0724311946763e-35
ENSG00000263798.2_6	ENSG00000263798.2_6	1628.05847256501	-0.917916792389953	0.0733287683508801	-12.5178264006522	5.96462580738371e-36	1.55932360393031e-34
ENSG00000230551.4_6	ENSG00000230551.4_6	752.632927375413	-1.29981996628426	0.104032281259295	-12.4943906886415	8.01076763449506e-36	2.06960537945308e-34
ENSG00000285517.1_2	ENSG00000285517.1_2	1388.75398555363	-0.988128784843851	0.0796386780666035	-12.4076492582845	2.37524433751867e-35	6.06515879673371e-34
ENSG00000227646.7_5	ENSG00000227646.7_5	864.08482945461	-1.19972031285891	0.0974005488476923	-12.317387602558	7.30216147138319e-35	1.84316627484569e-33
ENSG00000265257.5_6	ENSG00000265257.5_6	3895.25900793058	-0.661917131875929	0.054078563632918	-12.2399170282884	1.90226996134782e-34	4.74702822172706e-33
ENSG00000229267.2_7	ENSG00000229267.2_7	335.287125592068	-1.86770643468842	0.153225984934544	-12.1892277963577	3.54767065404442e-34	8.75357837784442e-33
ENSG00000213904.8_5	ENSG00000213904.8_5	2297.38032214086	-0.798744404474267	0.0659404734384281	-12.1131129763588	9.00119440440233e-34	2.19629143467417e-32
ENSG00000259053.1_6	ENSG00000259053.1_6	1312.65839030981	-0.964207734537926	0.0800884027406891	-12.0392928506746	2.2084055512283e-33	5.3292951543927e-32
ENSG00000228613.1_6	ENSG00000228613.1_6	436.989358871885	-1.61155342347286	0.134878097505658	-11.948221788977	6.63292682333279e-33	1.58325079391726e-31
ENSG00000257443.1_6	ENSG00000257443.1_6	376.486492265838	-1.74024093431072	0.145822986399579	-11.9339274093741	7.87676477192584e-33	1.85993284291926e-31
ENSG00000269946.2_7	ENSG00000269946.2_7	2527.27501564758	0.782183698773324	0.0655654720821042	11.9298111328145	8.27610484813903e-33	1.93343896239503e-31
ENSG00000196295.11_7	ENSG00000196295.11_7	1079.56210689757	-1.025315753871	0.0868728387890818	-11.8024893414656	3.78933107281908e-32	8.75933793253759e-31
ENSG00000224186.8_5	ENSG00000224186.8_5	1854.05816559918	-0.864503813717219	0.0733982394753116	-11.7782636190886	5.05231243070392e-32	1.15571646852352e-30
ENSG00000250302.2_5	ENSG00000250302.2_5	1437.54209455827	0.963026380935225	0.0818706503955572	11.7627791678993	6.07027129369269e-32	1.37425935679888e-30
ENSG00000259972.2_6	ENSG00000259972.2_6	2001.5745288899	-0.79675314047856	0.0681690422215879	-11.6879028150148	1.46971009074698e-31	3.29335036661261e-30
ENSG00000233016.6_4	ENSG00000233016.6_4	1583.68056438642	1.05723795480321	0.0904936012078935	11.6830133920119	1.55676946118049e-31	3.45319771389127e-30
ENSG00000236081.1_4	ENSG00000236081.1_4	673.083010110358	-1.33832282661745	0.11477083014748	-11.6608272755169	2.02069452943003e-31	4.43744518662835e-30
